timestamp,ax,ay,az,gx,gy,gz,label
20940,0.8288,-0.0138,1.0286,-9.7005,7.5603,7.8121,2
20960,0.7524,-0.1169,1.0298,-3.6904,5.8696,5.7779,2
20980,0.1691,-0.2106,0.9952,-2.4634,1.9023,6.4299,2
21000,-0.1945,-0.1704,0.9962,-0.4459,3.1474,5.3043,2
21020,-0.3348,-0.1663,0.8143,1.9022,0.0231,5.6166,2
21040,-0.4998,-0.2249,0.8957,2.0440,-0.5640,5.1631,2
21060,-0.8099,-0.0630,0.9537,7.9107,-1.4020,5.2167,2
21080,-0.8230,0.0090,0.9431,6.8432,-6.3041,4.8893,2
21100,-0.6963,0.0894,1.0632,8.4097,-10.0084,2.6750,2
21120,-0.5086,0.2350,1.0310,11.2715,-6.6108,2.3166,2
21140,0.0118,0.3363,1.0556,13.1733,-8.0000,2.8314,2
21160,0.1688,0.1178,1.0631,10.3652,-7.3203,1.1025,2
21180,0.6408,0.1382,1.0257,10.4506,-5.9835,-0.3052,2
21200,0.6318,0.0786,0.9971,11.2542,-4.6819,-0.8355,2
21220,0.9387,-0.0902,0.9653,5.9904,-2.1706,-0.0009,2
21240,0.6891,-0.1200,0.8699,6.3550,3.2809,-1.1345,2
21260,0.4821,-0.2749,0.9330,4.4160,2.0052,-3.7307,2
21280,0.1713,-0.1820,0.8665,2.0255,6.1484,-2.9392,2
21300,-0.2980,-0.1870,0.9930,-2.4393,7.3633,-4.7512,2
21320,-0.4155,-0.1826,0.9661,-5.5628,8.1117,-4.2245,2
21340,-0.8507,0.0299,1.0581,-5.9987,7.7120,-5.3227,2
21360,-0.8103,0.0802,1.0737,-7.5203,6.4409,-5.5997,2
21380,-0.7654,0.1935,1.0453,-10.8489,5.0617,-6.3574,2
21400,-0.4124,0.1739,1.1141,-12.7222,3.6095,-6.9073,2
21420,-0.1162,0.2347,1.0132,-10.0452,0.2673,-5.9206,2
21440,0.1374,0.2397,0.9265,-12.9654,-1.4988,-4.9301,2
21460,0.5180,0.2908,0.9462,-11.9099,-1.8740,-5.9133,2
21480,0.6724,0.1323,0.9087,-13.3144,-4.5691,-5.1592,2
21500,0.9470,0.0270,0.9188,-7.1493,-6.1083,-4.3918,2
21520,0.7203,-0.1128,0.9311,-5.5700,-9.7514,-4.6497,2
21540,0.5570,-0.1475,1.0090,-1.6121,-6.8702,-5.2328,2
21560,0.1518,-0.2888,1.0683,-3.1042,-5.8952,-3.0828,2
21580,-0.2202,-0.2476,1.0749,2.5437,-3.8660,-4.8116,2
21600,-0.4957,-0.2112,1.0226,2.9320,-3.3407,-2.9479,2
21620,-0.8246,0.0683,1.0686,6.2872,-2.8659,-1.7309,2
21640,-0.8116,-0.1359,0.9761,9.4864,3.2357,-0.8264,2
21660,-0.6556,0.0784,0.9704,11.6705,5.2645,0.7595,2
21680,-0.6329,0.1707,0.9482,10.7418,5.7935,1.2187,2
21700,-0.1670,0.3361,0.9072,9.6698,7.3158,2.9032,2
21720,0.0621,0.2821,0.9568,12.2826,7.8045,1.4670,2
21740,0.2461,0.1315,0.9445,13.2794,7.8496,2.5617,2
21760,0.6042,0.1706,1.0584,12.2172,8.1280,2.5160,2
21780,0.7656,0.1547,1.0915,6.5413,6.0652,4.6422,2
21800,0.6999,-0.2220,1.0783,5.7930,3.3460,4.6475,2
21820,0.5725,-0.1649,1.0431,4.4134,-0.0707,5.6740,2
21840,0.0660,-0.2417,1.0944,0.5536,0.4578,6.7493,2
21860,-0.3149,-0.2492,0.9034,-0.5661,-2.8129,4.1369,2
21880,-0.2314,-0.1920,0.9394,-0.6397,-7.0976,5.3315,2
21900,-0.8312,-0.0258,0.9501,-4.3928,-6.2554,6.8559,2
21920,-0.7796,-0.0276,0.9246,-8.6228,-7.7241,6.5866,2
21940,-0.7660,-0.0349,0.8754,-7.7493,-8.3670,6.6956,2
21960,-0.7038,0.0587,0.9268,-11.2140,-8.3750,7.0149,2
21980,-0.3263,0.3355,1.0207,-15.5711,-5.1752,4.4200,2
22000,0.0184,0.1904,1.1327,-9.6966,-5.5925,5.0758,2
22020,0.3602,0.2724,1.0757,-13.3508,-3.3810,4.6342,2
22040,0.7152,0.1804,1.0475,-9.8205,-0.5649,4.7296,2
22060,0.9770,0.0367,1.0893,-10.6745,2.1936,3.3505,2
22080,0.7703,0.1127,1.0057,-6.7101,2.2220,2.9242,2
22100,0.7386,-0.1748,0.8725,-5.5097,6.3419,2.3648,2
22120,0.5463,-0.2346,0.9022,-4.8513,7.7476,1.3449,2
22140,0.0066,-0.1897,0.9389,-0.3078,6.9094,-0.2649,2
22160,-0.4889,-0.2081,0.9305,2.5501,8.3282,-0.4136,2
22180,-0.5920,-0.1612,0.9048,3.8318,6.7881,-2.1413,2
22200,-0.6920,-0.1163,1.0137,7.2399,5.9949,-1.6354,2
22220,-0.7382,-0.1047,1.0952,11.4450,2.4131,-2.9291,2
22240,-0.7467,0.0039,1.0452,9.6515,0.1768,-4.5937,2
22260,-0.4873,0.2019,1.0475,12.3932,-1.0251,-2.5639,2
22280,-0.0102,0.2537,1.0321,12.4463,-3.7236,-5.4429,2
22300,0.3099,0.1388,1.0077,12.7416,-6.3460,-5.6742,2
22320,0.5366,0.1215,1.0194,9.5285,-6.9401,-5.5586,2
22340,0.6679,0.0930,0.8998,12.1506,-9.3209,-6.6909,2
22360,0.7005,-0.1020,0.9839,9.0830,-7.6705,-6.8642,2
22380,0.7737,-0.1684,0.9614,4.7125,-7.7595,-5.7932,2
22400,0.5393,-0.1559,0.9195,2.9934,-5.2881,-7.0290,2
22420,0.2596,-0.3895,0.9744,0.3140,-6.8644,-7.3058,2
22440,-0.1489,-0.2305,1.1108,0.9684,-0.5827,-5.6699,2
22460,-0.5047,-0.3548,1.0191,-3.9038,2.0899,-5.3175,2
22480,-0.7953,-0.0422,1.1375,-4.9291,4.8642,-5.5289,2
22500,-0.7139,0.0093,1.0770,-7.9006,5.5111,-5.2135,2
22520,-0.7304,0.1653,0.9993,-8.7026,7.9896,-4.1299,2
22540,-0.3988,0.1622,1.0323,-10.5960,7.8661,-3.8986,2
22560,-0.2060,0.2194,0.8855,-12.2536,6.9591,-1.9618,2
22580,0.2544,0.1572,0.9887,-12.1524,6.0470,-1.0243,2
22600,0.4345,0.1889,0.9137,-12.7195,6.7005,-1.0312,2
22620,0.5861,0.1509,0.9137,-12.1741,5.3291,-0.9169,2
22640,0.6131,0.0549,0.9939,-9.0959,1.2203,1.0672,2
22660,0.6836,0.0061,0.9892,-6.0332,-0.0823,1.1005,2
22680,0.4657,-0.1099,1.0355,-5.3882,-2.1585,2.5326,2
22700,0.1034,-0.1164,1.0569,-2.5216,-4.9836,3.7579,2
22720,0.0566,-0.3444,1.0893,1.9423,-7.0248,4.5841,2
22740,-0.3539,-0.2911,1.0865,0.8539,-9.1472,4.3726,2
22760,-0.5215,-0.1483,0.9702,8.0724,-8.3377,4.1873,2
22780,-0.8271,0.0577,0.9384,11.0248,-6.5340,5.0730,2
22800,-0.7568,0.0196,0.8934,16.8747,-4.9418,6.6394,2
22820,-0.6330,0.2647,0.9741,14.0236,-2.1292,5.0255,2
22840,-0.3833,0.1589,0.9246,12.3050,-2.7669,8.0172,2
22860,0.2026,0.2391,1.0847,14.3751,-0.1891,4.7915,2
22880,0.3680,0.1691,1.0569,11.7658,2.8328,6.7463,2
22900,0.5502,0.1674,1.0577,11.0120,6.0521,5.1664,2
22920,0.7633,0.0374,1.0574,10.6859,5.7238,5.4132,2
22940,0.7181,0.0102,1.0362,8.0910,10.0245,5.4075,2
22960,0.7054,-0.0460,1.0571,5.0825,8.7699,3.9523,2
22980,0.2782,-0.2559,1.0606,1.3176,6.5998,3.5752,2
23000,0.0448,-0.2309,0.9787,1.0740,4.8157,3.1160,2
23020,-0.2314,-0.2302,0.9676,-2.8572,3.5817,2.8053,2
23040,-0.6939,-0.1892,0.9384,-4.2908,0.6593,2.2671,2
23060,-0.8218,-0.1012,0.9681,-8.2356,1.8094,2.4249,2
23080,-0.6913,0.0133,0.9685,-9.1149,-2.4606,0.1553,2
23100,-0.7413,0.1384,1.0329,-9.5907,-3.6985,0.6796,2
23120,-0.4861,0.2360,1.0463,-13.5757,-6.8046,-0.1859,2
23140,-0.0800,0.3397,1.0998,-12.6246,-6.1003,-1.5063,2
23160,0.2199,0.3421,1.0659,-11.7574,-9.0165,-1.7084,2
23180,0.6246,0.2046,0.9952,-9.6785,-6.6418,-3.9303,2
23200,0.6475,0.1114,0.9076,-9.4650,-7.2913,-3.1046,2
23220,0.7623,0.0408,0.9144,-6.3358,-2.6656,-5.5473,2
23240,0.6988,0.0473,0.9228,-5.6822,-2.0920,-5.1917,2
23260,0.2921,-0.1302,0.8505,-4.0148,0.7962,-5.9507,2
23280,0.0448,-0.1818,0.9292,-2.7090,2.1236,-6.1542,2
23300,-0.3467,-0.1875,1.0261,1.3016,3.7227,-5.8696,2
23320,-0.4524,-0.1931,1.0756,5.3218,7.0227,-6.3438,2
23340,-0.8168,-0.1179,1.0893,9.6545,6.7207,-5.7500,2
23360,-0.8247,0.0221,1.1383,9.9705,6.4593,-6.7592,2
23380,-0.6005,0.1247,1.0092,9.0186,8.6929,-5.3035,2
23400,-0.4688,0.3526,1.0480,11.0231,6.0316,-6.5708,2
23420,-0.1231,0.2045,1.0370,14.2928,6.2726,-6.3252,2
23440,0.1452,0.3128,0.9122,13.7008,4.0665,-4.8383,2
23460,0.4537,0.1789,0.9277,12.9426,0.0892,-4.5026,2
23480,0.7274,0.1446,0.8945,8.0254,-0.4923,-4.8449,2
23500,0.9028,-0.0100,0.9018,7.7166,-3.1770,-3.3317,2
23520,0.7255,-0.0548,0.9999,4.9306,-5.9800,-0.9982,2
23540,0.6447,-0.3142,1.0935,4.4651,-5.9731,-1.7579,2
23560,0.0575,-0.1951,1.0381,-0.7173,-9.4586,-0.0014,2
23580,-0.1387,-0.1857,1.1044,-1.8028,-8.0150,-0.0474,2
23600,-0.4871,-0.2561,1.0704,-1.9880,-8.2186,2.2243,2
23620,-0.6920,-0.1002,0.9465,-9.0001,-5.6931,2.6477,2
23640,-0.8521,0.0918,0.9990,-9.6679,-3.9048,4.7791,2
23660,-0.8432,0.1222,0.9215,-8.7939,-0.1262,3.2215,2
23680,-0.4581,0.3171,0.9227,-9.9015,0.0944,4.2176,2
23700,-0.2613,0.2793,0.9793,-12.0277,5.0175,6.0247,2
23720,0.1680,0.2051,0.9397,-13.2761,6.3917,4.3464,2
23740,0.4828,0.1334,1.0415,-11.4960,8.4346,6.6517,2
23760,0.7903,0.2221,1.0560,-12.3697,6.5100,4.3920,2
23780,0.7070,0.0345,1.0535,-9.2895,8.5722,6.0357,2
23800,0.6711,-0.0776,1.0415,-7.4867,9.0495,6.1710,2
23820,0.7249,-0.0727,1.0312,-6.5436,6.1330,7.3074,2
23840,0.2553,-0.1650,1.0623,-3.4870,3.5599,6.8412,2
23860,-0.0381,-0.2834,0.9551,0.2641,0.2574,6.6609,2
23880,-0.4237,-0.3885,0.9332,1.7978,1.7251,5.2522,2
23900,-0.7350,-0.1086,0.8936,4.2008,-2.0985,4.4609,2
23920,-0.9024,0.0655,0.9546,7.2264,-4.8676,5.1787,2
23940,-0.6970,0.0113,0.9792,8.6711,-6.7864,4.3003,2
23960,-0.6169,0.2001,1.0285,8.4449,-9.2683,3.2012,2
23980,-0.1943,0.1627,1.0423,10.8528,-8.6647,2.9039,2
24000,0.1121,0.2692,1.0439,16.4052,-7.5142,1.5159,2
24020,0.4536,0.1871,1.1439,10.3180,-4.7855,1.3206,2
24040,0.7197,0.2747,1.0087,12.8992,-6.4739,-0.5162,2
24060,0.7106,0.0919,1.0148,9.2144,-2.4396,-0.0491,2
24080,0.8393,0.0251,1.0415,7.6149,-0.8263,-0.8660,2
24100,0.5557,-0.1845,0.9738,5.2493,0.7821,-3.3598,2
24120,0.3893,-0.1372,0.9652,3.1617,6.8657,-3.0252,2
24140,0.0391,-0.4038,0.9138,1.7402,8.1359,-4.3278,2
24160,-0.2575,-0.1561,0.9655,-5.9018,7.7714,-3.7130,2
24180,-0.6590,-0.1806,0.9633,-8.8780,9.2196,-4.9086,2
24200,-0.6330,-0.0193,1.0368,-7.1865,8.4281,-4.6302,2
24220,-0.7679,0.1008,1.0644,-10.5968,6.7037,-5.6438,2
24240,-0.7716,0.0430,1.0951,-11.1659,4.9774,-6.3989,2
24260,-0.3070,0.2834,1.0042,-12.3760,4.1047,-5.8266,2
24280,-0.1036,0.1653,0.9857,-12.8031,1.0352,-5.0325,2
24300,0.1923,0.1626,0.9639,-10.2015,-3.4814,-5.2087,2
24320,0.5339,0.1280,0.8695,-10.0269,-4.2344,-6.1004,2
24340,0.6718,0.0679,0.9006,-10.0859,-6.7374,-7.2213,2
24360,1.0167,-0.1023,0.9392,-11.0498,-9.6773,-5.5684,2
24380,0.7150,-0.0349,0.9815,-6.3482,-9.0826,-4.0020,2
24400,0.5445,-0.2739,1.0115,-3.4777,-8.2731,-4.0479,2
24420,0.2164,-0.2479,1.0401,1.2690,-5.9151,-3.9906,2
24440,-0.3293,-0.2104,1.1043,-2.9032,-5.2470,-3.6945,2
24460,-0.5276,-0.2430,1.0712,6.2920,-4.0777,-1.8429,2
24480,-0.7884,-0.0536,1.0533,6.9932,-1.1932,-1.3108,2
24500,-1.0054,-0.0909,1.0292,5.2156,0.6148,-1.0447,2
24520,-0.7901,0.0579,0.9786,11.7468,2.4369,-0.6209,2
24540,-0.5684,0.0300,0.9389,12.7861,6.8053,-0.0143,2
24560,-0.2991,0.2338,0.9532,12.1531,7.4055,2.4271,2
24580,0.0908,0.2217,0.9976,11.6318,6.3468,1.7831,2
24600,0.3952,0.2170,0.9301,11.8463,7.0536,1.3845,2
24620,0.7256,0.1251,1.0312,9.2521,6.3244,4.1155,2
24640,0.9199,0.0158,1.0687,8.2331,4.0477,5.2133,2
24660,0.8165,-0.0429,1.0693,7.7003,5.0580,6.3034,2
24680,0.6267,-0.1709,1.0246,4.6665,2.0039,6.0554,2
24700,0.3555,-0.2343,1.1369,-0.9376,-0.2497,5.2348,2
24720,-0.2528,-0.2510,0.9537,-1.0118,-3.0893,7.0518,2
24740,-0.5493,-0.1445,0.9712,-1.7017,-5.7328,5.2675,2
24760,-0.7729,-0.2113,0.9521,-3.4180,-7.4859,6.9028,2
24780,-0.9156,-0.0185,0.9467,-10.2527,-8.0057,6.9272,2
24800,-0.9955,0.1596,0.9466,-8.5614,-8.4795,4.8208,2
24820,-0.5404,0.1590,0.9677,-9.2729,-6.5421,7.4726,2
24840,-0.2822,0.1789,1.0035,-11.1224,-5.0087,4.3955,2
24860,0.0509,0.3425,1.0425,-10.5045,-3.8214,5.8706,2
24880,0.3206,0.1588,1.0775,-14.0746,-2.5073,4.7561,2
24900,0.7900,0.1668,1.1018,-8.8289,-0.9063,3.7905,2
24920,0.9799,0.0399,1.0972,-7.7042,0.8888,3.4716,2
24940,0.7866,-0.0386,0.9814,-9.1420,4.2522,2.3895,2
24960,0.7112,-0.0367,1.0227,-3.7331,5.3255,1.3423,2
24980,0.3574,-0.2576,0.9558,-1.4649,8.2674,1.6621,2
25000,-0.0724,-0.1803,0.8922,-1.5055,8.6385,0.9727,2
25020,-0.3016,-0.2158,0.9451,2.8360,6.2727,-1.8361,2
25040,-0.6227,-0.1479,0.9673,6.1911,6.2721,-1.2190,2
25060,-0.7864,0.0570,1.0147,11.1000,5.2459,-2.6387,2
25080,-0.8578,-0.0474,1.0129,7.8388,3.1363,-3.6441,2
25100,-0.6323,0.2231,1.0733,14.0187,-1.1597,-4.0431,2
25120,-0.4285,0.2703,0.9871,9.3140,-2.3124,-3.3127,2
25140,-0.0322,0.1530,1.0043,14.6709,-5.1585,-5.8603,2
25160,0.4127,0.2879,1.0620,10.2674,-8.0578,-5.4626,2
25180,0.6100,0.1876,1.0255,8.2390,-6.4249,-6.8129,2
25200,0.8293,0.0438,0.8999,8.7324,-9.7189,-6.1666,2
25220,0.7319,0.0202,0.9456,10.6368,-7.3214,-5.9379,2
25240,0.7875,-0.1688,0.8735,6.1012,-8.5151,-4.4363,2
25260,0.5451,-0.0641,0.9698,4.2288,-5.7660,-5.6269,2
25280,0.0030,-0.4009,0.9804,-1.5753,-1.3575,-4.7044,2
25300,-0.3594,-0.1456,1.0910,-4.3889,-1.2212,-6.3378,2
25320,-0.4878,-0.2536,1.0730,-5.5150,2.2641,-5.6616,2
25340,-0.7866,-0.1020,1.1580,-7.4120,2.7363,-4.5406,2
25360,-0.8099,-0.0755,1.1410,-9.3116,5.4467,-4.3115,2
25380,-0.5626,0.0081,1.0216,-6.9893,7.4143,-4.7826,2
25400,-0.5197,0.2074,1.0192,-11.9556,8.9289,-4.2315,2
25420,-0.2654,0.2048,0.9897,-11.8365,8.2153,-2.0961,2
25440,0.2877,0.1934,0.9475,-13.2348,9.4383,-2.1539,2
25460,0.4393,0.2201,0.9365,-10.7676,5.8581,-1.5546,2
25480,0.8529,0.1594,1.0221,-10.9773,4.0869,0.3187,2
25500,0.8902,0.0743,1.0202,-10.9140,3.3871,1.4460,2
25520,0.6752,-0.0762,0.9928,-4.7414,-2.9673,1.6475,2
25540,0.5295,-0.1184,1.0814,-3.0489,-3.5759,2.5896,2
25560,0.2058,-0.2446,1.0089,-2.7333,-5.2555,3.1618,2
25580,-0.1624,-0.2564,1.0168,0.3403,-7.4027,4.0526,2
25600,-0.4388,-0.2057,0.9688,1.4713,-4.7414,3.7615,2
25620,-0.7425,-0.0825,0.9799,6.9419,-8.4743,5.3921,2
25640,-0.7935,-0.0350,0.9417,9.9032,-7.3075,5.6342,2
25660,-0.6584,0.1499,0.9834,7.1150,-4.8478,6.4752,2
25680,-0.6185,0.1911,0.9756,9.8307,-3.4979,6.9341,2
25700,-0.3329,0.2191,0.9803,10.5784,-2.8001,6.2636,2
25720,0.1644,0.2793,0.9786,13.0198,-0.3003,5.1073,2
25740,0.3993,0.2745,1.0799,11.5210,2.5846,5.9963,2
25760,0.6842,0.0602,1.0633,10.1708,3.5552,5.4404,2
25780,0.8265,0.0307,1.0639,7.5430,8.6736,5.1375,2
25800,0.7810,-0.1054,1.0524,7.7856,6.1044,5.3984,2
25820,0.6784,-0.0516,1.0043,4.8325,10.6408,5.8135,2
25840,0.2451,-0.2628,1.0033,0.6309,8.7799,4.5896,2
25860,-0.0088,-0.2560,0.9065,1.9623,5.9630,3.3348,2
25880,-0.3918,-0.1980,0.8788,-3.8881,3.7134,3.6175,2
25900,-0.7181,-0.2534,0.8551,-7.8005,3.8658,2.1809,2
25920,-0.7457,-0.0106,0.9709,-7.7687,1.0524,1.4736,2
25940,-0.6629,0.0994,0.9888,-10.2773,-3.4881,1.4962,2
25960,-0.6488,0.1019,1.0668,-11.0134,-4.4298,1.1903,2
25980,-0.2676,0.2189,1.0210,-12.5109,-5.6483,-2.0965,2
26000,0.1713,0.2409,1.0780,-13.0666,-7.0124,-2.9041,2
26020,0.5138,0.3015,1.0900,-13.9357,-7.7533,-1.7940,2
26040,0.6639,0.0888,0.9830,-11.5810,-8.3630,-2.2739,2
26060,0.6212,0.1017,0.9129,-11.0199,-8.9713,-4.6110,2
26080,0.9067,-0.0280,0.8835,-6.0217,-3.3859,-4.6908,2
26100,0.8100,-0.0885,0.9473,-6.7333,-1.9570,-5.1199,2
26120,0.4270,-0.2541,0.9392,-4.2913,-2.8781,-4.9219,2
26140,-0.0700,-0.2327,0.9825,0.1456,1.7955,-5.8314,2
26160,-0.2568,-0.1761,1.0833,2.6233,4.4480,-6.9965,2
26180,-0.5483,-0.1216,1.0467,5.6372,5.8450,-5.8479,2
26200,-0.6878,-0.0167,1.0822,5.3895,6.7039,-5.9112,2
26220,-0.5978,0.0083,1.0942,8.1116,6.8121,-6.8200,2
26240,-0.8421,0.2152,0.9610,10.0936,6.3593,-6.7689,2
26260,-0.3185,0.2155,0.9699,10.5803,5.9156,-5.7733,2
26280,-0.0864,0.3594,0.8875,11.9206,4.8740,-4.5586,2
26300,0.2756,0.2660,0.9449,10.3611,4.6307,-4.1619,2
26320,0.6209,0.2559,0.9368,13.5269,1.2561,-4.3774,2
26340,0.7433,0.0868,0.9136,12.5360,-1.2913,-3.4547,2
26360,0.8295,0.1756,0.9243,6.8625,-5.5985,-2.9836,2
26380,0.7207,-0.1454,0.9929,6.3363,-6.4686,-1.7678,2
26400,0.5594,-0.1508,1.0900,5.4457,-6.8992,-1.3262,2
26420,0.0881,-0.2608,1.0567,2.3000,-7.5143,0.1957,2
26440,-0.2918,-0.1408,1.0587,-3.2640,-8.4036,2.4691,2
26460,-0.5410,-0.2057,1.0421,-4.3026,-8.0196,1.4321,2
26480,-0.6378,-0.0821,0.9636,-6.9809,-6.2830,2.1724,2
26500,-0.6936,-0.0095,0.9602,-5.6410,-2.5805,3.3648,2
26520,-0.5672,0.1335,0.8514,-8.7997,-3.2115,3.9921,2
26540,-0.6470,0.1550,0.9055,-12.5228,0.7335,5.1184,2
26560,-0.2561,0.2673,0.8961,-12.2086,3.8855,4.0824,2
26580,0.0450,0.2672,1.0150,-12.0732,4.9641,5.5066,2
26600,0.4747,0.2097,0.9139,-13.1232,5.9962,5.9116,2
26620,0.7159,0.1563,1.0654,-12.4101,9.5851,7.1166,2
26640,0.6978,0.0364,1.0539,-8.5254,9.2129,8.0053,2
26660,0.8039,-0.0695,1.0620,-6.4536,8.9333,6.3580,2
26680,0.4767,-0.2786,1.0700,-4.0218,5.1924,7.1961,2
26700,0.2135,-0.2369,1.0069,-2.4387,4.3554,7.1671,2
26720,-0.1917,-0.2068,0.9701,0.9995,2.8404,6.0473,2
26740,-0.3902,-0.1568,0.9105,3.8266,-0.9537,5.5593,2
26760,-0.7012,-0.0984,0.9234,6.4123,-3.0593,3.9413,2
26780,-0.7912,-0.0260,0.9447,6.9858,-6.5726,5.1925,2
26800,-0.7827,0.0851,0.9593,9.6985,-7.2938,3.3050,2
26820,-0.5453,0.1257,1.0220,11.6698,-8.4402,2.4322,2
26840,-0.1004,0.1894,1.0804,14.8906,-7.0420,2.4116,2
26860,0.0449,0.1862,1.1131,12.9001,-8.1097,1.0289,2
26880,0.2797,0.2735,1.0803,11.9670,-7.2778,-0.1299,2
26900,0.7242,0.1438,1.0853,10.0746,-4.7808,0.7717,2
26920,0.8444,0.0960,0.9952,10.2294,-0.9492,-0.7261,2
26940,0.7338,0.0263,0.9366,8.3620,0.0807,-2.9477,2
26960,0.7067,-0.3295,0.8510,5.9531,3.2000,-2.7911,2
26980,0.3524,-0.3792,0.9484,3.0173,4.6881,-3.0313,2
27000,0.0395,-0.2418,0.8603,3.5141,7.9131,-4.7898,2
27020,-0.3682,-0.2323,1.0142,-6.0725,6.9940,-5.8188,2
27040,-0.6392,-0.1832,1.0192,-6.0772,7.0981,-4.4864,2
27060,-0.7385,-0.0244,1.0488,-8.2697,7.5111,-5.0664,2
27080,-0.9600,0.0702,1.0903,-9.1467,6.4091,-7.9104,2
27100,-0.6824,0.2556,1.0758,-11.1837,4.9235,-5.8621,2
27120,-0.3327,0.1957,1.0656,-8.9404,3.9646,-4.4551,2
27140,-0.1028,0.3468,0.9749,-11.4284,1.2307,-6.8075,2
27160,0.3015,0.2814,0.9339,-9.1164,-3.7482,-4.8074,2
27180,0.6633,0.1585,0.9140,-11.8243,-4.4919,-6.2476,2
27200,0.8613,0.2002,0.9281,-11.0612,-6.8190,-6.0970,2
27220,0.7113,-0.1055,1.0195,-7.4516,-8.4193,-4.9356,2
27240,0.5812,-0.1987,0.9394,-3.1338,-8.2807,-7.0834,2
27260,0.5255,-0.2222,0.9425,-3.8546,-7.1596,-4.2588,2
27280,0.2441,-0.2927,1.0581,-1.8728,-8.7108,-3.2459,2
27300,-0.2102,-0.2101,1.0951,0.7805,-6.4973,-3.2277,2
27320,-0.4547,-0.0720,1.1069,4.4642,-2.8995,-2.4955,2
27340,-0.8259,-0.0868,0.9948,6.5465,1.1104,-1.0499,2
27360,-0.8723,0.0104,0.9727,8.6476,2.8470,-0.3595,2
27380,-0.5023,0.1919,0.9701,11.4123,3.6551,-0.9422,2
27400,-0.3658,0.2587,0.9203,11.8510,7.3209,1.4792,2
27420,-0.2670,0.2513,0.9135,13.7275,8.4543,2.6854,2
27440,0.1095,0.1823,0.9804,10.9587,6.0980,2.8567,2
27460,0.4662,0.2995,0.9838,11.5470,7.4421,4.4611,2
27480,0.7525,0.0760,0.9852,10.0144,5.9319,4.7139,2
27500,0.6553,-0.0089,1.0810,9.0327,4.7961,5.0537,2
27520,0.6530,-0.1036,1.1043,7.1706,2.8666,6.0395,2
27540,0.5169,-0.1374,1.1361,5.8529,2.6948,5.7034,2
27560,0.2625,-0.2188,0.9995,1.9884,-0.7947,6.3875,2
27580,-0.1601,-0.2845,1.0318,-3.2305,-1.7011,6.0037,2
27600,-0.4506,-0.1584,0.9851,-5.9626,-4.4875,6.5921,2
27620,-0.7519,-0.1636,0.9163,-8.1865,-4.9194,7.5888,2
27640,-0.7623,-0.0294,0.9123,-7.0017,-5.7294,5.8826,2
27660,-0.8332,0.1874,0.8647,-11.5386,-8.2506,4.9195,2
27680,-0.4587,0.2298,0.9494,-9.1099,-5.5828,5.7989,2
27700,-0.2833,0.3729,1.0463,-11.4421,-4.3646,5.7503,2
27720,0.0598,0.2432,1.0985,-15.1638,-4.4612,6.1387,2
27740,0.3877,0.3016,1.1349,-11.6284,-2.5254,4.2384,2
27760,0.8886,0.2486,1.0798,-11.4887,0.7431,4.0217,2
27780,0.6942,0.0352,1.1003,-11.8803,3.9836,4.2182,2
27800,0.7160,0.0343,0.9774,-6.3477,4.7313,2.1104,2
27820,0.5338,-0.1196,0.9950,-4.8689,5.0956,1.8752,2
27840,0.3283,-0.2370,1.0041,-4.7509,5.0623,0.1376,2
27860,0.0066,-0.3071,0.8810,1.8986,8.5473,0.1810,2
27880,-0.3229,-0.2375,0.9213,4.2799,5.8960,-2.6756,2
27900,-0.6819,-0.0815,0.9831,6.8196,3.9017,-1.5331,2
27920,-0.7335,-0.1314,1.0524,7.4707,8.2238,-4.3204,2
27940,-0.6653,0.0345,0.9926,8.6387,2.6613,-2.4969,2
27960,-0.4787,0.2440,1.0398,12.6662,0.3690,-4.5409,2
27980,-0.3576,0.1717,1.0760,10.5435,-3.7535,-4.2545,2
28000,0.0503,0.2280,1.1017,11.5833,-5.0656,-4.6493,2
28020,0.3300,0.2226,0.9037,11.7377,-8.6351,-6.6044,2
28040,0.5096,0.0863,0.9386,10.0795,-6.7797,-5.8018,2
28060,0.6228,0.0650,0.9419,8.9562,-8.0716,-6.0756,2
28080,0.8470,-0.1458,0.9105,10.0624,-5.9682,-5.6869,2
28100,0.6902,-0.0352,1.0135,5.2414,-7.7800,-6.6131,2
28120,0.6331,-0.3108,0.9546,0.7240,-4.7932,-7.2769,2
28140,0.0415,-0.3643,1.0431,2.3327,-3.2650,-6.2311,2
28160,-0.3076,-0.2116,1.0561,-1.0196,1.0777,-6.4759,2
28180,-0.6079,-0.1066,1.0216,-7.9189,2.3097,-5.0281,2
28200,-0.8186,-0.1112,1.0440,-8.4405,5.1188,-5.8757,2
28220,-0.8149,-0.0279,0.9884,-7.6090,5.5082,-4.2009,2
28240,-0.7961,0.0811,1.0343,-6.3760,5.0292,-3.8574,2
28260,-0.3957,0.1632,0.9941,-12.9103,8.1579,-3.3946,2
28280,-0.0027,0.1948,0.9149,-10.4632,6.5626,-2.1507,2
28300,0.1014,0.1586,0.9356,-13.4374,6.2324,-1.0016,2
28320,0.5013,0.2276,0.9457,-10.4602,6.8173,-0.3064,2
28340,0.8669,0.1467,0.9529,-7.8559,3.5858,-0.0343,2
28360,0.8207,0.0561,1.0371,-5.2987,2.2067,1.5387,2
28380,0.6190,-0.1271,1.0608,-4.9939,-0.7836,2.0751,2
